nome;altura;massa;cor_do_cabelo;cor_da_pele;cor_dos_olhos;ano_nascimento;sexo_biologico;genero;planeta_natal;especie;filmes;veiculos;naves_espaciais
Luke Skywalker;172;77,0;Loiro;Branca clara;Azul;19,0;Macho;Masculino;Tatooine;Humano;;;
C-3PO;167;75,0;NA;Ouro;Amarelo;112,0;Nenhum;Masculino;Tatooine;Droide;;;
R2-D2;96;32,0;NA;Branca, Azul;Vermelho;33,0;Nenhum;Masculino;Naboo;Droide;;;
Darth Vader;202;136,0;Nenhum;Branca;Amarelo;41,9;Macho;Masculino;Tatooine;Humano;;;
Leia Organa;150;49,0;Castanho;Clara;Castanho;19,0;Fêmea;Feminino;Alderaan;Humano;;;
Owen Lars;178;120,0;Castanho, Cinza;Clara;Azul;52,0;Macho;Masculino;Tatooine;Humano;;;
Beru Whitesun lars;165;75,0;Castanho;Clara;Azul;47,0;Fêmea;Feminino;Tatooine;Humano;;;
R5-D4;97;32,0;NA;Branca, Vermelha;Vermelho;NA;Nenhum;Masculino;Tatooine;Droide;;;
Biggs Darklighter;183;84,0;Preto;Clara;Castanho;24,0;Macho;Masculino;Tatooine;Humano;;;
Obi-Wan Kenobi;182;77,0;Ruivo, Branco;Branca clara;Azul acinzentado;57,0;Macho;Masculino;Stewjon;Humano;;;
Anakin Skywalker;188;84,0;Loiro;Branca clara;Azul;41,9;Macho;Masculino;Tatooine;Humano;;;
Wilhuff Tarkin;180;NA;Ruivo, Cinza;Branca clara;Azul;64,0;Macho;Masculino;Eriadu;Humano;;;
Chewbacca;228;112,0;Castanho;Desconhecida;Azul;200,0;Macho;Masculino;Kashyyyk;Wookiee;;;
Han Solo;180;80,0;Castanho;Branca clara;Castanho;29,0;Macho;Masculino;Corellia;Humano;;;
Greedo;173;74,0;NA;Verde;Preto;44,0;Macho;Masculino;Rodia;Rodiano;;;
Jabba Desilijic Tiure;175;1358,0;NA;Bronzeado verde, Marrom;Laranja;600,0;Hermafrodita;Masculino;Nal Hutta;Hutt;;;
Wedge Antilles;170;77,0;Castanho;Branca clara;Castanho esverdeado;21,0;Macho;Masculino;Corellia;Humano;;;
Jek Tono Porkins;180;110,0;Castanho;Branca clara;Azul;NA;Macho;Masculino;Bestine IV;Humano;;;
Yoda;66;17,0;Branco;Verde;Castanho;896,0;Macho;Masculino;NA;Espécie do Yoda;;;
Palpatine;170;75,0;Cinza;"B""ranca p\u00e1lida";Amarelo;82,0;Macho;Masculino;Naboo;Humano;;;
Boba Fett;183;78,2;Preto;Branca clara;Castanho;31,5;Macho;Masculino;Kamino;Humano;;;
IG-88;200;140,0;Nenhum;Metal;Vermelho;15,0;Nenhum;Masculino;NA;Droide;;;
Bossk;190;113,0;Nenhum;Verde;Vermelho;53,0;Macho;Masculino;Trandosha;Trandoshano;;;
Lando Calrissian;177;79,0;Preto;Negra;Castanho;31,0;Macho;Masculino;Socorro;Humano;;;
Lobot;175;79,0;Nenhum;Clara;Azul;37,0;Macho;Masculino;Bespin;Humano;;;
Ackbar;180;83,0;Nenhum;Marrom com manchas;Laranja;41,0;Macho;Masculino;Mon Cala;Mon Calamari;;;
Mon Mothma;150;NA;Castanho avermelhado;Branca clara;Azul;48,0;Fêmea;Feminino;Chandrila;Humano;;;
Arvel Crynyd;NA;NA;Castanho;Branca clara;Castanho;NA;Macho;Masculino;NA;Humano;;;
Wicket Systri Warrick;88;20,0;Castanho;Marrom;Castanho;8,0;Macho;Masculino;Endor;Ewok;;;
Nien Nunb;160;68,0;Nenhum;Cinza;Preto;NA;Macho;Masculino;Sullust;Sullustano;;;
Qui-Gon Jinn;193;89,0;Castanho;Branca clara;Azul;92,0;Macho;Masculino;NA;Humano;;;
Nute Gunray;191;90,0;Nenhum;Verde com manchas;Vermelho;NA;Macho;Masculino;Cato Neimoidia;Neimoidiano;;;
Finis Valorum;170;NA;Loiro;Branca clara;Azul;91,0;Macho;Masculino;Coruscant;Humano;;;
Jar Jar Binks;196;66,0;Nenhum;Larajna;Laranja;52,0;Macho;Masculino;Naboo;Gungan;;;
Roos Tarpals;224;82,0;Nenhum;Cinza;Laranja;NA;Macho;Masculino;Naboo;Gungan;;;
Rugor Nass;206;NA;Nenhum;Verde;Laranja;NA;Macho;Masculino;Naboo;Gungan;;;
Ric Olié;183;NA;Castanho;Branca clara;Azul;NA;NA;NA;Naboo;NA;;;
Watto;137;NA;Preto;Azul, Cinza;Amarelo;NA;Macho;Masculino;Toydaria;Toydarian;;;
Sebulba;112;40,0;Nenhum;Cinza, Vermelha;Laranja;NA;Macho;Masculino;Malastare;Dug;;;
Quarsh Panaka;183;NA;Preto;Negra;Castanho;62,0;NA;NA;Naboo;NA;;;
Shmi Skywalker;163;NA;Preto;Branca clara;Castanho;72,0;Fêmea;Feminino;Tatooine;Humano;;;
Darth Maul;175;80,0;Nenhum;Vermelha;Amarelo;54,0;Macho;Masculino;Dathomir;Zabrak;;;
Bib Fortuna;180;NA;Nenhum;"B""ranca p\u00e1lida";Rosa;NA;Macho;Masculino;Ryloth;Twi'lek;;;
Ayla Secura;178;55,0;Nenhum;Azul;Castanho esverdeado;48,0;Fêmea;Feminino;Ryloth;Twi'lek;;;
Dud Bolt;94;45,0;Nenhum;Azul, Cinza;Amarelo;NA;Macho;Masculino;Vulpter;Vulptereen;;;
Gasgano;122;NA;Nenhum;Branca, Azul;Preto;NA;Macho;Masculino;Troiken;Xexto;;;
Ben Quadinaros;163;65,0;Nenhum;Cinza, Verde, Amarela;Laranja;NA;Macho;Masculino;Tund;Toong;;;
Mace Windu;188;84,0;Nenhum;Negra;Castanho;72,0;Macho;Masculino;Haruun Kal;Humano;;;
Ki-Adi-Mundi;198;82,0;Branco;"B""ranca p\u00e1lida";Amarelo;92,0;Macho;Masculino;Cerea;Cerean;;;
Kit Fisto;196;87,0;Nenhum;Verde;Preto;NA;Macho;Masculino;Glee Anselm;Nautolan;;;
Eeth Koth;171;NA;Preto;Marrom;Castanho;NA;Macho;Masculino;Iridonia;Zabrak;;;
Adi Gallia;184;50,0;Nenhum;Negra;Azul;NA;Fêmea;Feminino;Coruscant;Tholotiano;;;
Saesee Tiin;188;NA;Nenhum;"B""ranca p\u00e1lida";Laranja;NA;Macho;Masculino;Iktotch;Iktotchi;;;
Yarael Poof;264;NA;Nenhum;Branca;Amarelo;NA;Macho;Masculino;Quermia;Quermian;;;
Plo Koon;188;80,0;Nenhum;Larajna;Preto;22,0;Macho;Masculino;Dorin;Kel Dor;;;
Mas Amedda;196;NA;Nenhum;Azul;Azul;NA;Macho;Masculino;Champala;Chagriano;;;
Gregar Typho;185;85,0;Preto;Negra;Castanho;NA;Macho;Masculino;Naboo;Humano;;;
Cordé;157;NA;Castanho;Clara;Castanho;NA;Fêmea;Feminino;Naboo;Humano;;;
Cliegg Lars;183;NA;Castanho;Branca clara;Azul;82,0;Macho;Masculino;Tatooine;Humano;;;
Poggle the Lesser;183;80,0;Nenhum;Verde;Amarelo;NA;Macho;Masculino;Geonosis;Geonosiano;;;
Luminara Unduli;170;56,2;Preto;Amarela;Azul;58,0;Fêmea;Feminino;Mirial;Mirialan;;;
Barriss Offee;166;50,0;Preto;Amarela;Azul;40,0;Fêmea;Feminino;Mirial;Mirialan;;;
Dormé;165;NA;Castanho;Clara;Castanho;NA;Fêmea;Feminino;Naboo;Humano;;;
Dooku;193;80,0;Branco;Branca clara;Castanho;102,0;Macho;Masculino;Serenno;Humano;;;
Bail Prestor Organa;191;NA;Preto;Bronzeada;Castanho;67,0;Macho;Masculino;Alderaan;Humano;;;
Jango Fett;183;79,0;Preto;Bronzeada;Castanho;66,0;Macho;Masculino;Concord Dawn;Humano;;;
Zam Wesell;168;55,0;Loiro;Branca clara, Verde, Amarela;Amarelo;NA;Fêmea;Feminino;Zolan;Clawdite;;;
Dexter Jettster;198;102,0;Nenhum;Marrom;Amarelo;NA;Macho;Masculino;Ojom;Besalisk;;;
Lama Su;229;88,0;Nenhum;Cinza;Preto;NA;Macho;Masculino;Kamino;Kaminoan;;;
Taun We;213;NA;Nenhum;Cinza;Preto;NA;Fêmea;Feminino;Kamino;Kaminoan;;;
Jocasta Nu;167;NA;Branco;Branca clara;Azul;NA;Fêmea;Feminino;Coruscant;Humano;;;
Ratts Tyerell;79;15,0;Nenhum;Cinza, Azul;Desconhecido;NA;Macho;Masculino;Aleen Minor;Aleena;;;
R4-P17;96;NA;Nenhum;Prata, Vermelha;Vermelho, Azul;NA;Nenhum;Feminino;NA;Droide;;;
Wat Tambor;193;48,0;Nenhum;Verde, Cinza;Desconhecido;NA;Macho;Masculino;Skako;Skakoano;;;
San Hill;191;NA;Nenhum;Cinza;Ouro;NA;Macho;Masculino;Muunilinst;Muun;;;
Shaak Ti;178;57,0;Nenhum;Vermelha, Azul, Branca;Preto;NA;Fêmea;Feminino;Shili;Togruta;;;
Grievous;216;159,0;Nenhum;Marrom, Branca;Verde, Amarelo;NA;Macho;Masculino;Kalee;Kaleesh;;;
Tarfful;234;136,0;Castanho;Marrom;Azul;NA;Macho;Masculino;Kashyyyk;Wookiee;;;
Raymus Antilles;188;79,0;Castanho;Clara;Castanho;NA;Macho;Masculino;Alderaan;Humano;;;
Sly Moore;178;48,0;Nenhum;"B""ranca p\u00e1lida";Branco;NA;NA;NA;Umbara;NA;;;
Tion Medon;206;80,0;Nenhum;Cinza;Preto;NA;Macho;Masculino;Utapau;Pau'ano;;;
Finn;NA;NA;Preto;Negra;Preto;NA;Macho;Masculino;NA;Humano;;;
Rey;NA;NA;Castanho;Clara;Castanho esverdeado;NA;Fêmea;Feminino;NA;Humano;;;
Poe Dameron;NA;NA;Castanho;Clara;Castanho;NA;Macho;Masculino;NA;Humano;;;
BB8;NA;NA;Nenhum;Nenhuma;Preto;NA;Nenhum;Masculino;NA;Droide;;;
Captain Phasma;NA;NA;Desconhecido;Desconhecida;Desconhecido;NA;NA;NA;NA;NA;;;
Padmé Amidala;165;45,0;Castanho;Clara;Castanho;46,0;Fêmea;Feminino;Naboo;Humano;;;
